Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL26,OUT045,2894.220710714286
FDA56,OUT018,1752.2524399999998
FDN27,OUT046,1800.1922229508193
FDM20,OUT049,3910.2853034965024
FDO16,OUT017,1349.5129043321313
FDL03,OUT035,2880.9695613636377
FDE58,OUT046,1800.1922229508193
FDI02,OUT027,3242.062071532848
NCC55,OUT019,130.3334905660377
FDR03,OUT018,3327.9525829268296
FDB14,OUT017,1349.5129043321313
FDR45,OUT013,3910.2853034965024
NCN07,OUT017,2084.985989999999
FDM51,OUT019,256.9193926605505
FDT52,OUT027,6280.89088
FDL26,OUT046,2660.9504030303033
NCZ42,OUT046,3910.2853034965024
DRI47,OUT019,384.48867398374
FDW40,OUT013,2275.403509615385
FDN34,OUT046,2894.220710714286
FDS01,OUT035,2851.631695876288
NCG55,OUT045,1800.1922229508193
FDC11,OUT035,1349.5129043321313
FDX35,OUT018,3327.9525829268296
NCB06,OUT046,2894.220710714286
FDR09,OUT019,542.975539597315
FDC53,OUT017,1559.3429752688173
FDY45,OUT013,4433.304032653061
FDA22,OUT010,384.48867398374
FDE02,OUT035,1559.3429752688173
FDW21,OUT045,1879.0540500000009
FDV34,OUT046,1103.1862133333334
FDS59,OUT049,1784.4287381818183
NCW17,OUT017,2084.985989999999
NCK54,OUT046,1800.1922229508193
FDG17,OUT019,542.975539597315
FDG35,OUT017,3104.189829906543
FDD08,OUT010,130.3334905660377
NCO07,OUT017,3848.996392079208
FDJ10,OUT010,256.9193926605505
FDW36,OUT017,1602.2987962790694
FDW21,OUT010,256.9193926605505
FDY19,OUT017,1800.1922229508193
DRE03,OUT013,754.5960957264949
NCC55,OUT049,602.0762820000002
FDH52,OUT010,130.3334905660377
FDO09,OUT017,4034.300306896551
FDU43,OUT045,3910.2853034965024
FDX09,OUT010,384.48867398374
FDH40,OUT019,256.9193926605505
FDW58,OUT017,1602.2987962790694
FDC47,OUT017,4081.0991234375015
NCR41,OUT035,1559.3429752688173
DRG49,OUT035,3910.2853034965024
FDC52,OUT027,4117.317712631579
FDY13,OUT046,1103.1862133333334
FDY35,OUT013,602.0762820000002
FDI35,OUT017,3389.2269793548367
NCU18,OUT049,2275.403509615385
FDY33,OUT018,2232.8470218487396
FDC15,OUT027,4117.317712631579
FDU01,OUT049,2880.9695613636377
NCU42,OUT046,2611.4595423423416
NCV29,OUT018,2851.631695876288
NCY30,OUT017,2880.9695613636377
FDQ46,OUT049,1879.0540500000009
FDG58,OUT027,4117.317712631579
FDK33,OUT017,3848.996392079208
NCD07,OUT045,1800.1922229508193
NCX29,OUT027,4117.317712631579
NCT42,OUT013,2490.5268867052023
DRN59,OUT035,754.5960957264949
FDI44,OUT035,1349.5129043321313
FDA45,OUT049,2568.332833644859
FDP31,OUT045,1103.1862133333334
FDY01,OUT046,2017.4411908256884
FDT09,OUT018,1752.2524399999998
DRH03,OUT027,2517.882088484848
FDA36,OUT018,3163.328647457628
NCF31,OUT017,2222.671282258065
FDG14,OUT049,2490.5268867052023
FDG28,OUT027,6280.89088
FDU14,OUT049,4433.304032653061
FDY47,OUT019,256.9193926605505
FDI56,OUT049,1349.5129043321313
DRD01,OUT013,876.32057979798
FDM22,OUT046,876.32057979798
FDH33,OUT013,602.0762820000002
DRZ24,OUT013,1800.1922229508193
NCQ38,OUT046,1602.2987962790694
FDO16,OUT027,2517.882088484848
FDU07,OUT027,4117.317712631579
NCB07,OUT013,2880.9695613636377
FDU48,OUT045,2084.985989999999
NCM43,OUT045,2894.220710714286
FDR31,OUT010,384.48867398374
DRK49,OUT018,602.0762820000002
NCI30,OUT010,542.975539597315
DRD60,OUT017,3389.2269793548367
NCG19,OUT046,3670.981512
FDH12,OUT035,1602.2987962790694
FDM32,OUT035,1349.5129043321313
FDM27,OUT035,2894.220710714286
NCU53,OUT027,4117.317712631579
NCQ18,OUT046,1559.3429752688173
FDS10,OUT013,2568.332833644859
FDB33,OUT027,4117.317712631579
FDI12,OUT013,1349.5129043321313
NCW42,OUT013,3487.388307006369
NCC06,OUT018,1752.2524399999998
FDW02,OUT017,1914.7023663366338
NCD43,OUT017,1602.2987962790694
FDM57,OUT018,1349.5129043321313
FDA58,OUT017,3670.981512
FDK56,OUT046,3389.2269793548367
FDP52,OUT045,4081.0991234375015
FDW20,OUT018,1752.2524399999998
FDS52,OUT049,1602.2987962790694
NCT29,OUT018,1752.2524399999998
NCL54,OUT013,2851.631695876288
FDC05,OUT045,2917.3097035714286
FDF34,OUT035,2917.3097035714286
FDP03,OUT027,3242.062071532848
FDD32,OUT010,256.9193926605505
FDZ10,OUT045,2084.985989999999
FDZ40,OUT035,876.32057979798
FDD51,OUT018,602.0762820000002
NCY30,OUT019,384.48867398374
FDP58,OUT017,3487.388307006369
FDV49,OUT017,4433.304032653061
FDY24,OUT019,130.3334905660377
NCO55,OUT017,1602.2987962790694
FDR13,OUT017,1800.1922229508193
FDS51,OUT017,876.32057979798
FDP26,OUT045,1879.0540500000009
NCB54,OUT027,3242.062071532848
FDF32,OUT017,3163.328647457628
FDN31,OUT018,3163.328647457628
DRM48,OUT017,602.0762820000002
FDN20,OUT049,2453.7477006993017
DRL01,OUT046,3670.981512
FDV56,OUT049,1784.4287381818183
DRH13,OUT027,2517.882088484848
FDA03,OUT017,2453.7477006993017
FDF47,OUT027,5329.314724444444
FDX32,OUT046,2660.9504030303033
FDX57,OUT049,1559.3429752688173
NCA30,OUT045,2880.9695613636377
FDO49,OUT013,754.5960957264949
FDL04,OUT019,256.9193926605505
DRM48,OUT035,602.0762820000002
FDR16,OUT013,3848.996392079208
NCC19,OUT018,2917.3097035714286
NCE42,OUT045,3670.981512
FDY24,OUT017,876.32057979798
FDH19,OUT049,2568.332833644859
FDJ46,OUT013,2851.631695876288
FDN45,OUT010,542.975539597315
FDY08,OUT035,2084.985989999999
FDZ37,OUT035,1349.5129043321313
NCT30,OUT045,754.5960957264949
DRY23,OUT018,602.0762820000002
NCZ30,OUT018,1752.2524399999998
FDC44,OUT018,1752.2524399999998
FDB45,OUT035,1602.2987962790694
FDY04,OUT013,2894.220710714286
FDM27,OUT046,2894.220710714286
FDZ43,OUT017,3910.2853034965024
FDT39,OUT019,384.48867398374
NCC06,OUT019,256.9193926605505
FDL15,OUT027,4117.317712631579
FDL57,OUT017,4034.300306896551
FDU08,OUT046,1559.3429752688173
FDK40,OUT017,4433.304032653061
FDQ12,OUT010,542.975539597315
FDS48,OUT017,2660.9504030303033
FDP09,OUT045,3848.996392079208
FDW21,OUT049,1559.3429752688173
FDY25,OUT035,3389.2269793548367
DRE13,OUT017,1349.5129043321313
FDV43,OUT019,130.3334905660377
FDD22,OUT045,1602.2987962790694
FDM46,OUT019,256.9193926605505
NCO30,OUT010,542.975539597315
FDM25,OUT046,2851.631695876288
NCN41,OUT049,2084.985989999999
FDU24,OUT045,1349.5129043321313
FDZ50,OUT046,3389.2269793548367
FDP45,OUT013,4034.300306896551
NCM54,OUT045,2084.985989999999
FDW10,OUT019,384.48867398374
FDP20,OUT017,2084.985989999999
FDK32,OUT046,2660.9504030303033
FDN52,OUT049,1349.5129043321313
FDM58,OUT045,1784.4287381818183
FDZ46,OUT027,3242.062071532848
NCA18,OUT018,1752.2524399999998
FDD35,OUT046,2179.355240677965
NCK31,OUT035,754.5960957264949
FDI40,OUT027,2517.882088484848
FDT50,OUT019,256.9193926605505
NCT06,OUT046,2894.220710714286
FDT31,OUT035,2880.9695613636377
FDT45,OUT049,876.32057979798
FDT13,OUT045,3163.328647457628
FDO50,OUT045,1349.5129043321313
NCU18,OUT010,256.9193926605505
NCR54,OUT049,3276.414603846153
NCO18,OUT018,2851.631695876288
FDU09,OUT045,876.32057979798
FDT13,OUT018,3163.328647457628
FDE09,OUT046,1602.2987962790694
NCK53,OUT019,256.9193926605505
FDG45,OUT049,3848.996392079208
DRH15,OUT035,602.0762820000002
FDO21,OUT019,542.975539597315
FDD14,OUT027,5329.314724444444
FDC09,OUT046,1784.4287381818183
FDH45,OUT027,1378.2631852760742
FDV32,OUT046,1103.1862133333334
FDG12,OUT035,1800.1922229508193
FDS32,OUT013,2084.985989999999
NCL55,OUT018,3327.9525829268296
DRE01,OUT035,3910.2853034965024
DRE15,OUT049,1349.5129043321313
NCL42,OUT045,3910.2853034965024
FDP31,OUT013,1103.1862133333334
FDN33,OUT018,1349.5129043321313
FDZ59,OUT046,2611.4595423423416
FDE45,OUT010,384.48867398374
FDJ07,OUT013,1800.1922229508193
FDQ45,OUT018,3389.2269793548367
FDM33,OUT027,5329.314724444444
FDO15,OUT010,130.3334905660377
FDM46,OUT013,1349.5129043321313
FDR03,OUT045,3848.996392079208
FDY49,OUT018,2232.8470218487396
FDQ60,OUT045,1800.1922229508193
FDW10,OUT049,2568.332833644859
FDO51,OUT049,602.0762820000002
FDJ40,OUT018,1372.688490740741
FDS20,OUT018,3389.2269793548367
FDU45,OUT013,2017.4411908256884
FDV02,OUT035,2894.220710714286
FDN09,OUT046,3910.2853034965024
NCM55,OUT027,5329.314724444444
FDN23,OUT018,2232.8470218487396
FDY31,OUT010,384.48867398374
FDW03,OUT010,256.9193926605505
FDD14,OUT046,2880.9695613636377
FDV23,OUT017,2084.985989999999
DRI03,OUT045,2851.631695876288
FDN13,OUT035,1559.3429752688173
FDF45,OUT027,1378.2631852760742
FDU46,OUT035,1349.5129043321313
FDB57,OUT049,3487.388307006369
FDV12,OUT049,1559.3429752688173
FDQ58,OUT013,2490.5268867052023
NCA18,OUT017,1800.1922229508193
FDH52,OUT049,876.32057979798
FDM24,OUT018,2232.8470218487396
NCP43,OUT027,5329.314724444444
NCO18,OUT019,384.48867398374
FDM32,OUT017,1349.5129043321313
NCL07,OUT017,602.0762820000002
FDK03,OUT013,4034.300306896551
FDP59,OUT017,1784.4287381818183
FDQ24,OUT049,4433.304032653061
FDQ16,OUT018,1372.688490740741
FDU44,OUT013,2894.220710714286
FDH28,OUT010,130.3334905660377
FDV28,OUT019,130.3334905660377
FDM22,OUT045,876.32057979798
FDR56,OUT046,3276.414603846153
FDV39,OUT049,3276.414603846153
FDU37,OUT019,130.3334905660377
FDQ11,OUT010,542.975539597315
FDX02,OUT045,3487.388307006369
NCS42,OUT018,1349.5129043321313
FDY57,OUT027,2517.882088484848
FDB21,OUT049,3910.2853034965024
FDE28,OUT017,4081.0991234375015
FDQ55,OUT017,2017.4411908256884
FDA48,OUT049,3487.388307006369
FDZ19,OUT045,2851.631695876288
NCC43,OUT045,4034.300306896551
NCV18,OUT046,1349.5129043321313
NCA42,OUT018,2232.8470218487396
FDY45,OUT046,4433.304032653061
NCC30,OUT045,2568.332833644859
FDM57,OUT013,1349.5129043321313
FDL09,OUT010,384.48867398374
FDB09,OUT027,3242.062071532848
FDT44,OUT035,1800.1922229508193
NCT06,OUT027,4117.317712631579
FDX26,OUT049,3389.2269793548367
FDK32,OUT013,2660.9504030303033
DRA12,OUT046,2275.403509615385
FDO46,OUT010,542.975539597315
FDE52,OUT013,1349.5129043321313
NCH42,OUT045,4081.0991234375015
FDV08,OUT035,602.0762820000002
FDB47,OUT018,3327.9525829268296
FDC28,OUT010,256.9193926605505
FDD22,OUT046,2017.4411908256884
FDS07,OUT027,3242.062071532848
DRI13,OUT045,3487.388307006369
FDG32,OUT018,3327.9525829268296
FDU14,OUT017,4433.304032653061
FDD28,OUT019,130.3334905660377
NCP41,OUT017,1602.2987962790694
FDS08,OUT049,2851.631695876288
FDX47,OUT045,2222.671282258065
FDC53,OUT019,256.9193926605505
FDQ19,OUT035,3910.2853034965024
FDL14,OUT045,2222.671282258065
FDM33,OUT019,542.975539597315
FDA51,OUT045,2017.4411908256884
FDZ27,OUT018,754.5960957264949
FDT04,OUT046,602.0762820000002
DRC13,OUT049,1914.7023663366338
FDR16,OUT027,5329.314724444444
FDQ03,OUT027,6280.89088
FDE38,OUT035,2611.4595423423416
DRH23,OUT027,1378.2631852760742
FDT11,OUT019,542.975539597315
FDD09,OUT035,2851.631695876288
FDR40,OUT045,1349.5129043321313
FDX07,OUT017,2880.9695613636377
FDR07,OUT035,1559.3429752688173
FDA51,OUT017,2017.4411908256884
FDT59,OUT019,542.975539597315
FDF20,OUT017,3163.328647457628
FDR13,OUT045,2017.4411908256884
FDY26,OUT049,3848.996392079208
FDW04,OUT017,1914.7023663366338
FDK52,OUT017,4081.0991234375015
FDN60,OUT049,2894.220710714286
FDM09,OUT019,384.48867398374
FDP46,OUT049,1349.5129043321313
FDB50,OUT019,130.3334905660377
NCQ29,OUT049,4034.300306896551
FDP16,OUT027,6280.89088
FDX33,OUT018,2232.8470218487396
FDP07,OUT010,542.975539597315
FDN22,OUT046,4034.300306896551
FDF39,OUT049,4034.300306896551
FDS21,OUT017,876.32057979798
NCM42,OUT013,1879.0540500000009
FDK50,OUT019,384.48867398374
DRF13,OUT027,4117.317712631579
FDH35,OUT018,2232.8470218487396
FDP60,OUT018,1372.688490740741
DRJ49,OUT027,3242.062071532848
NCT42,OUT019,384.48867398374
FDE38,OUT049,2611.4595423423416
FDI04,OUT049,3276.414603846153
NCH54,OUT045,2894.220710714286
FDT56,OUT049,876.32057979798
DRD15,OUT018,3327.9525829268296
FDV58,OUT013,2880.9695613636377
FDP21,OUT049,3276.414603846153
FDH05,OUT013,3670.981512
FDR10,OUT027,4117.317712631579
NCP06,OUT045,2453.7477006993017
FDF33,OUT049,1879.0540500000009
DRK37,OUT013,3163.328647457628
DRH49,OUT045,1349.5129043321313
FDT58,OUT013,2611.4595423423416
FDD41,OUT018,1372.688490740741
FDP40,OUT018,1372.688490740741
FDM51,OUT027,2517.882088484848
FDO45,OUT010,256.9193926605505
FDW33,OUT010,256.9193926605505
FDY24,OUT045,876.32057979798
FDB10,OUT010,542.975539597315
FDM40,OUT035,2275.403509615385
NCI06,OUT017,3389.2269793548367
FDW12,OUT019,384.48867398374
FDX48,OUT027,4117.317712631579
NCW05,OUT027,2517.882088484848
FDX27,OUT017,1559.3429752688173
DRM37,OUT045,3163.328647457628
FDA38,OUT045,3910.2853034965024
FDR36,OUT046,602.0762820000002
FDZ45,OUT046,3276.414603846153
FDG05,OUT017,2222.671282258065
FDK28,OUT013,4433.304032653061
FDV47,OUT045,1349.5129043321313
FDN21,OUT045,2453.7477006993017
FDP20,OUT027,3242.062071532848
FDI35,OUT045,3389.2269793548367
DRY23,OUT013,602.0762820000002
FDA56,OUT017,2084.985989999999
FDB09,OUT013,2084.985989999999
NCO26,OUT027,3242.062071532848
FDQ49,OUT018,2232.8470218487396
FDI52,OUT027,3242.062071532848
FDZ44,OUT027,3242.062071532848
FDZ09,OUT018,2232.8470218487396
FDY03,OUT049,2017.4411908256884
NCG42,OUT017,2084.985989999999
DRI13,OUT027,5329.314724444444
FDQ32,OUT013,2084.985989999999
FDW16,OUT035,1349.5129043321313
FDU27,OUT046,754.5960957264949
FDR28,OUT010,384.48867398374
FDQ49,OUT010,384.48867398374
FDS37,OUT046,1800.1922229508193
FDW26,OUT018,3327.9525829268296
FDX12,OUT018,3327.9525829268296
NCP06,OUT013,2453.7477006993017
FDW45,OUT010,384.48867398374
NCN30,OUT049,1559.3429752688173
FDN24,OUT049,876.32057979798
NCL41,OUT027,1378.2631852760742
FDR02,OUT019,256.9193926605505
FDD09,OUT010,384.48867398374
FDS33,OUT010,256.9193926605505
FDU22,OUT045,2179.355240677965
FDI53,OUT013,2611.4595423423416
DRH01,OUT049,2568.332833644859
FDX32,OUT013,2275.403509615385
NCP30,OUT018,602.0762820000002
FDB60,OUT045,3163.328647457628
FDB14,OUT049,1349.5129043321313
NCP02,OUT035,876.32057979798
FDJ10,OUT017,1914.7023663366338
FDG34,OUT046,1784.4287381818183
NCB18,OUT017,1349.5129043321313
FDM16,OUT049,1103.1862133333334
FDW25,OUT018,1349.5129043321313
FDB35,OUT010,256.9193926605505
DRN11,OUT013,2275.403509615385
FDF41,OUT019,542.975539597315
FDH16,OUT045,1349.5129043321313
NCQ50,OUT018,3327.9525829268296
DRH23,OUT018,876.32057979798
DRJ37,OUT013,2490.5268867052023
DRJ24,OUT027,5329.314724444444
FDY16,OUT035,2880.9695613636377
FDQ27,OUT045,1879.0540500000009
FDZ33,OUT045,2490.5268867052023
FDF29,OUT045,2084.985989999999
FDA08,OUT049,2611.4595423423416
FDG31,OUT046,1103.1862133333334
FDE34,OUT019,542.975539597315
NCR30,OUT027,1378.2631852760742
FDV33,OUT035,4034.300306896551
DRZ24,OUT018,1752.2524399999998
NCL54,OUT035,2851.631695876288
FDR12,OUT049,3104.189829906543
NCC54,OUT046,3910.2853034965024
DRN59,OUT013,754.5960957264949
FDX50,OUT019,256.9193926605505
FDV31,OUT027,5329.314724444444
NCA29,OUT027,4117.317712631579
FDW60,OUT049,2851.631695876288
FDX08,OUT017,3389.2269793548367
DRD49,OUT013,3670.981512
FDD33,OUT046,4081.0991234375015
FDW35,OUT013,602.0762820000002
FDJ36,OUT017,1784.4287381818183
FDV51,OUT035,2894.220710714286
FDW36,OUT046,1602.2987962790694
FDH35,OUT046,2453.7477006993017
NCS30,OUT027,3242.062071532848
FDN49,OUT017,602.0762820000002
FDL08,OUT018,3327.9525829268296
FDI09,OUT013,3910.2853034965024
FDP19,OUT018,1752.2524399999998
FDU21,OUT010,130.3334905660377
NCP41,OUT045,1602.2987962790694
FDY10,OUT013,2017.4411908256884
FDP12,OUT018,602.0762820000002
NCN26,OUT049,1800.1922229508193
FDK44,OUT013,2568.332833644859
FDC28,OUT049,1879.0540500000009
FDJ41,OUT027,6280.89088
NCT29,OUT035,2084.985989999999
NCH42,OUT019,542.975539597315
FDU60,OUT018,2232.8470218487396
FDS02,OUT045,2917.3097035714286
FDC51,OUT046,2084.985989999999
FDU03,OUT013,2880.9695613636377
FDX39,OUT045,3848.996392079208
NCY05,OUT010,130.3334905660377
NCL06,OUT027,6280.89088
FDD32,OUT035,1349.5129043321313
NCN41,OUT045,2084.985989999999
NCX53,OUT049,2275.403509615385
FDU57,OUT019,384.48867398374
FDQ23,OUT046,1879.0540500000009
FDQ52,OUT045,4433.304032653061
FDC14,OUT045,602.0762820000002
FDY09,OUT035,2568.332833644859
FDQ28,OUT045,2894.220710714286
FDV25,OUT046,3487.388307006369
FDJ07,OUT035,1800.1922229508193
DRB25,OUT049,1602.2987962790694
FDK52,OUT019,542.975539597315
FDY52,OUT027,1378.2631852760742
FDB28,OUT046,3276.414603846153
FDT36,OUT035,602.0762820000002
FDV25,OUT017,3487.388307006369
NCN07,OUT027,3242.062071532848
FDC57,OUT017,2880.9695613636377
FDQ03,OUT018,3327.9525829268296
FDU23,OUT017,2894.220710714286
NCX41,OUT035,3848.996392079208
NCD06,OUT035,754.5960957264949
FDW08,OUT045,1602.2987962790694
NCU29,OUT017,2490.5268867052023
NCE06,OUT013,2222.671282258065
FDV52,OUT010,256.9193926605505
FDB02,OUT017,2851.631695876288
NCR18,OUT045,602.0762820000002
FDK16,OUT049,1559.3429752688173
NCQ29,OUT010,542.975539597315
FDZ01,OUT019,256.9193926605505
FDW27,OUT035,2222.671282258065
FDD17,OUT018,3327.9525829268296
FDW39,OUT013,2851.631695876288
DRH59,OUT045,1103.1862133333334
FDS52,OUT013,1602.2987962790694
FDU40,OUT027,5329.314724444444
NCF54,OUT013,2568.332833644859
FDH46,OUT045,1879.0540500000009
NCP14,OUT049,1879.0540500000009
FDH50,OUT049,3389.2269793548367
DRF15,OUT010,384.48867398374
FDV27,OUT027,2517.882088484848
NCJ06,OUT049,2179.355240677965
FDN02,OUT018,3327.9525829268296
FDQ51,OUT049,754.5960957264949
FDQ07,OUT017,3487.388307006369
FDS45,OUT049,1879.0540500000009
NCJ06,OUT045,2179.355240677965
FDD36,OUT035,1800.1922229508193
FDY25,OUT045,3389.2269793548367
FDU52,OUT046,2222.671282258065
DRK47,OUT017,4081.0991234375015
NCL30,OUT017,2084.985989999999
FDN22,OUT035,4034.300306896551
NCF30,OUT027,3242.062071532848
FDK03,OUT035,4034.300306896551
FDT45,OUT017,876.32057979798
NCC54,OUT027,6280.89088
FDP08,OUT018,2880.9695613636377
FDU44,OUT046,2894.220710714286
DRG39,OUT035,876.32057979798
FDU32,OUT049,2179.355240677965
FDY27,OUT049,2851.631695876288
NCP54,OUT013,2084.985989999999
NCZ41,OUT049,2084.985989999999
